Predictions,Truth
13.820665,13.174000000000001
15.095765,14.339
16.352629,15.815
17.522326,16.965
18.562418,17.344
19.7243,19.09
20.68832,20.284000000000002
21.854773,20.208
22.692806,21.226
23.020844,21.72
23.334131,22.119
23.92016,21.954
24.366608,23.013
24.742386,22.901999999999997
25.041746,23.835
24.956764,23.592
25.006985,23.906999999999996
24.505415,22.373
23.212084,22.143
21.959553,20.315
21.484491,20.405
21.531641,19.869
20.4724,20.158
19.735037,18.846
18.67116,17.699
16.9424,16.295
16.44367,15.478
14.675113,13.345999999999998
13.108999,11.054
12.059323,11.411
10.74568,10.204
9.917972,9.279
8.357864,7.7989999999999995
6.9381847,6.702999999999999
6.087196,5.444
4.376674,3.963
3.4716017,3.1489999999999996
2.7126603,2.2430000000000003
1.8912648,1.6909999999999998
1.5119201,1.284
1.0113237,0.87
0.5358935,0.574
0.231596,0.242
0.03696313,0.055
0.026737085,0.0
0.01605058,0.0
0.017420324,0.0
0.013202945,0.0
0.012405593,0.0
0.0076472685,0.0
0.006165277,0.0
-0.018226504,0.0
-0.06074114,0.0
-0.04584252,0.0
-0.033913717,0.0
-0.0249428,0.0
-0.021248832,0.0
-0.022517927,0.0
-0.025646836,0.0
-0.02437748,0.0
-0.02372086,0.0
-0.023809664,0.0
-0.01605831,0.0
-0.022218823,0.0
-0.0288385,0.0
-0.03733082,0.0
-0.03351836,0.0
-0.026158549,0.0
-0.01752378,0.0
-0.023671627,0.0
-0.03704977,0.0
-0.03774041,0.0
-0.040773675,0.0
-0.038765132,0.0
-0.039001063,0.0
-0.04931818,0.0
-0.048837036,0.0
-0.04362157,0.0
-0.04393342,0.0
-0.046644658,0.0
-0.032355294,0.0
-0.034394488,0.0
-0.063148424,0.0
-0.05706635,0.0
-0.017105937,0.054000000000000006
0.40049517,0.586
1.2662754,1.271
2.45674,2.281
4.01696,3.748
6.165401,5.433
8.138728,7.093
9.949879,8.852
11.826978,10.44
13.414864,12.017000000000001
15.245591,13.642000000000001
16.661942,15.044
18.264217,16.592
19.850082,18.224
21.197008,19.288
22.052896,20.104
22.845156,20.872
23.507996,21.388
23.903376,21.453000000000003
24.256096,21.916999999999998
24.557272,22.5
24.917171,22.54
24.932688,22.840999999999998
24.952093,22.497
24.873148,22.816999999999997
24.249643,22.26
23.795513,21.964000000000002
22.951513,21.535
22.325483,20.820999999999998
21.442783,20.648000000000003
20.858973,19.674
19.726837,18.995
19.168625,18.113
17.839928,17.067
17.078289,16.035999999999998
16.016203,14.817
14.90854,13.795
14.040651,12.769
12.444053,11.530999999999999
11.333487,10.121
9.570557,8.541
8.111816,7.474
7.15282,6.497999999999999
5.9077673,5.205
4.2633457,3.623
3.3408003,3.0260000000000002
2.5445156,2.3480000000000003
1.93293,1.8219999999999998
1.3629313,1.328
0.944633,0.9229999999999999
0.4342841,0.5589999999999999
0.115925156,0.17600000000000002
-0.003748633,0.0
-0.020324044,0.0
-0.026163258,0.0
-0.023008041,0.0
-0.029708743,0.0
-0.03017418,0.0
-0.030729376,0.0
-0.03589332,0.0
-0.03960648,0.0
-0.041033432,0.0
-0.040462166,0.0
-0.0394893,0.0
-0.03901644,0.0
-0.03611581,0.0
-0.034343004,0.0
-0.036691785,0.0
-0.040765375,0.0
-0.04084876,0.0
-0.041577652,0.0
-0.040023163,0.0
-0.041222796,0.0
-0.036476493,0.0
-0.038927853,0.0
-0.036324516,0.0
-0.039082184,0.0
-0.03559245,0.0
-0.03765294,0.0
-0.036919028,0.0
-0.031516284,0.0
-0.02123174,0.0
-0.033623725,0.0
0.009276211,0.0
-0.025322884,0.0
-0.037236392,0.0
-0.012122989,0.0
-0.026727855,0.0
-0.016431808,0.0
-0.04181859,0.0
-0.048792094,0.0
-0.13616645,0.0
-0.12857065,0.0
-0.19703497,0.17600000000000002
1.0162501,2.793
1.3905478,0.7170000000000001
-0.16513756,0.0
0.115115345,0.22699999999999998
1.2351347,1.415
2.9319444,4.5
4.9845304,5.62
5.9438972,5.922000000000001
9.244828,9.962
10.189776,7.01
14.513463,17.262
19.370928,18.745
20.28575,20.024
21.832134,21.673000000000002
22.845028,22.939
23.784565,23.674
24.593996,24.441
25.111475,24.741999999999997
25.576706,25.552
26.254854,26.006999999999998
26.767523,26.523000000000003
27.028008,26.801
26.89856,26.859
26.874224,26.754
26.721857,26.358
26.419592,26.399
26.038158,25.791999999999998
25.519897,25.224
24.853325,0.0
23.929579,23.487
23.124405,22.848000000000003
22.386276,21.805999999999997
21.329742,21.092
20.513424,20.067999999999998
19.277607,18.834
18.53736,18.155
17.350801,17.111
16.207184,15.555
14.459587,14.052999999999999
12.944909,12.827
11.488491,11.137
9.548409,9.392000000000001
8.0082,7.922000000000001
6.4984202,6.462999999999999
5.0050497,4.835
3.989952,3.813
3.0727282,2.83
2.2288833,2.168
1.6517115,1.5590000000000002
1.2327304,1.236
0.6964824,0.764
0.25549692,0.294
0.017812949,0.01
-0.0080528185,0.0
-0.021546692,0.0
-0.020898342,0.0
-0.022411592,0.0
-0.021830186,0.0
-0.016396433,0.0
-0.020894952,0.0
-0.017963998,0.0
-0.01611264,0.0
-0.020808823,0.0
-0.019608617,0.0
-0.009910386,0.0
-0.020293258,0.0
-0.015046045,0.0
-0.01658304,0.0
-0.027391791,0.0
-0.034144104,0.0
-0.040405408,0.0
-0.06680742,0.0
-0.04187475,0.0
-0.03027007,0.0
-0.036048993,0.0
-0.046555907,0.0
-0.034465402,0.0
-0.023513049,0.0
-0.03129396,0.0
-0.020535737,0.0
-0.028756112,0.0
-0.03605856,0.0
-0.037417993,0.0
-0.041658893,0.0
-0.035730362,0.0
-0.029187888,0.0
-0.028003275,0.0
-0.033949763,0.0
-0.005148217,0.0
0.0020476133,0.0
-0.009872839,0.0
-0.04780622,0.0
-0.1468688,0.0
-0.32146958,0.0
-0.20332944,0.0
-0.14767121,0.0
-0.109983504,0.0
-0.042928636,0.0
-0.012966484,0.0
0.073636115,0.08900000000000001
0.1489289,0.33
0.48472005,0.65
0.45122612,0.718
0.579638,0.7190000000000001
1.8650496,1.546
2.2386947,2.495
3.5062003,3.676
4.3501296,4.577
5.5555334,6.192
7.3522267,8.11
9.915531,11.366
13.989234,14.637
16.041763,15.613
15.036797,15.550999999999998
22.589296,25.048000000000002
26.59918,27.646
27.336851,20.509
25.623314,29.27
26.807968,28.397
28.331476,29.104
27.9759,27.445999999999998
25.690008,27.114
26.206429,25.745
25.444595,25.689
24.66697,25.046
23.63967,24.274
23.47917,23.711
23.236021,23.48
21.998867,22.61
21.48062,21.561
20.408964,20.37
17.574728,16.627
15.951227,15.780999999999999
14.311158,14.378
13.282108,12.860999999999999
11.484175,11.255
9.665152,9.804
8.254045,8.367
6.746689,6.978
5.53896,5.2829999999999995
4.2583513,3.838
3.1105509,2.6460000000000004
2.3098001,2.004
1.6865084,1.4769999999999999
1.1174347,1.06
0.48704457,0.644
0.19846946,0.0
0.10806557,0.02
0.0432169,0.0
0.044416618,0.0
0.03872448,0.0
0.03645407,0.0
0.03224587,0.0
0.030855583,0.0
0.029252024,0.0
0.029490745,0.0
0.028215094,0.0
0.024170633,0.0
0.027449474,0.0
0.024346814,0.0
0.021040034,0.0
0.018477334,0.0
0.016647778,0.0
0.01601041,0.0
0.017421735,0.0
0.014641464,0.0
0.015551884,0.0
0.015195735,0.0
0.014272634,0.0
0.010770634,0.0
0.008079439,0.0
0.00695689,0.0
0.0060536936,0.0
0.0026389956,0.0
-0.0043129846,0.0
-0.003349714,0.0
-0.0022213385,0.0
-0.0020063967,0.0
0.008329399,0.0
0.010117844,0.0
0.008053131,0.0
0.0043277293,0.0
0.0039993674,0.0
0.007821716,0.0
0.0044955686,0.0
0.0085481405,0.0
0.003699638,0.0
0.04055451,0.0
0.031024843,0.0
0.16577132,0.14300000000000002
1.0693743,0.841
2.418331,2.022
3.9528332,3.705
5.6570854,5.6339999999999995
7.8125443,7.827000000000001
9.78033,9.877
11.64047,11.9
13.318051,13.263
14.870093,15.222000000000001
16.386835,17.032
18.151007,17.969
19.558277,19.659000000000002
20.855532,21.491
22.158527,21.985
23.310009,23.738000000000003
24.292637,24.229
24.67804,24.948
25.351397,24.548000000000002
26.290308,26.119
27.166645,26.283
26.964235,26.771
27.853693,26.65
26.833988,26.605999999999998
27.346098,26.910999999999998
22.894796,18.199
14.998184,20.601999999999997
22.64702,26.873
20.232733,8.121
15.382554,25.928
22.9464,15.372
12.172395,22.61
13.47029,24.7
22.744555,22.305999999999997
17.014845,22.078000000000003
19.592457,19.879
19.708601,20.373
17.371023,17.674
15.62892,10.597999999999999
11.007108,14.460999999999999
12.5738125,12.42
11.022177,11.142000000000001
9.768644,9.769
8.509299,8.994
7.7210226,7.8870000000000005
6.58482,6.9239999999999995
5.1501217,5.096
4.0718827,3.9019999999999997
2.446414,2.3409999999999997
1.7626779,1.7630000000000001
1.2621856,1.207
0.679098,0.667
0.2161191,0.244
0.038446493,0.002
0.0025338195,0.0
0.0006228052,0.0
-0.002663117,0.0
-0.012982652,0.0
-0.01800882,0.0
-0.016508266,0.0
-0.016393162,0.0
-0.020635575,0.0
-0.010767847,0.0
-0.012092918,0.0
-0.017642044,0.0
-0.016940743,0.0
-0.0215711,0.0
-0.023702338,0.0
-0.028019227,0.0
-0.027766079,0.0
-0.024792962,0.0
-0.029666051,0.0
-0.0327608,0.0
-0.034963682,0.0
-0.03380145,0.0
-0.03562361,0.0
-0.03700395,0.0
-0.034201816,0.0
-0.031488836,0.0
-0.029698417,0.0
-0.031917393,0.0
-0.035597548,0.0
-0.035226554,0.0
-0.033201426,0.0
-0.035282925,0.0
-0.03136736,0.0
-0.023736387,0.0
-0.030995622,0.0
-0.032796472,0.0
-0.030932888,0.0
-0.023924276,0.0
-0.028201431,0.0
-0.029473767,0.0
-0.025882348,0.0
-0.13744676,0.0
-0.09614353,0.0
0.26322937,0.478
1.3012629,1.256
2.557074,2.595
4.327039,4.1930000000000005
6.2540627,6.0120000000000005
8.294049,7.992000000000001
10.150057,9.786
12.066258,11.847999999999999
13.525365,13.24
15.102507,15.048
16.649946,17.022000000000002
18.270893,18.387
19.523033,19.655
20.939632,21.166
21.621367,22.061
22.528112,21.497
23.44614,23.686999999999998
20.761425,16.160999999999998
15.366716,15.767999999999999
14.9662075,18.804000000000002
12.985794,12.58
10.58245,10.671
10.027713,10.427
7.173015,5.644
1.0962931,0.26899999999999996
-0.046360884,0.0
0.48856896,0.521
1.688001,1.8119999999999998
2.591988,2.938
3.7389147,4.503
4.339015,5.131
5.9363117,9.155
9.608563,10.352
14.961407,19.232
21.285555,15.937000000000001
17.182074,19.317
18.869658,20.587
10.636556,6.745
4.0755515,2.7
2.5313807,3.0
2.8016183,3.3930000000000002
2.776882,2.474
2.7681537,3.969
3.836785,4.981
5.3746758,6.335
7.015174,7.202999999999999
6.8712525,8.699
6.481447,6.545
5.0643396,4.668
4.0004377,3.61
2.8114872,2.786
1.9397078,1.7269999999999999
1.0605822,0.735
0.22632727,0.059000000000000004
0.038024493,0.0
0.034275588,0.0
0.027355354,0.0
0.028952718,0.0
0.025063511,0.0
0.013556998,0.0
0.012621116,0.0
0.021502484,0.0
0.021714643,0.0
0.03401658,0.0
0.025081038,0.0
0.02490124,0.0
0.02840713,0.0
0.022354603,0.0
0.01966678,0.0
0.021667918,0.0
0.014917143,0.0
0.010519601,0.0
0.009025566,0.0
0.008490577,0.0
8.653849e-05,0.0
0.00095681846,0.0
0.0020413212,0.0
-0.005995482,0.0
-0.0042143464,0.0
0.00024121255,0.0
0.003738448,0.0
-0.0008271709,0.0
-0.0041578785,0.0
-0.0076162964,0.0
-0.0075115487,0.0
-0.007132739,0.0
-0.006013058,0.0
-0.004070282,0.0
0.0018770248,0.0
-0.0039820075,0.0
-0.0040450096,0.0
0.00049072504,0.0
0.004925929,0.0
0.025334895,0.0
0.040004402,0.0
0.13248537,0.146
0.8893843,0.809
2.0618753,1.7380000000000002
3.2686317,3.097
4.9769864,4.888
6.683849,6.879
8.806028,9.158999999999999
10.229057,9.684
12.158318,11.797
12.885209,12.735999999999999
14.658233,15.673
16.329716,17.54
13.752519,20.144000000000002
20.041245,24.701999999999998
11.570259,13.335999999999999
14.996156,23.954
22.700186,25.649
23.427357,28.364
22.193508,25.445
23.512913,24.914
24.241358,26.258000000000003
25.574171,14.960999999999999
26.424444,25.237
24.686129,24.401
24.752092,25.89
27.530846,27.588
21.842018,28.885
25.997913,25.163
24.70484,23.895
24.992758,23.621
22.987885,23.842
23.768435,23.469
22.075668,21.725
20.915327,20.549
19.989674,20.005
18.065516,17.607
17.884476,18.458
17.056633,16.697
16.245007,15.895
14.1952715,14.171
12.730248,13.148
11.518228,11.462
10.014257,10.497
8.224122,8.107000000000001
6.836218,6.704
5.505599,5.433
4.4481125,3.8280000000000003
3.2162528,2.87
2.341721,2.041
1.6810019,1.5530000000000002
1.3336835,1.151
0.83582824,0.8190000000000001
0.37462372,0.41600000000000004
0.11839835,0.07200000000000001
0.042569406,0.0
0.052484393,0.0
0.046338644,0.0
0.037684612,0.0
0.03357645,0.0
0.03496527,0.0
0.036183633,0.0
0.034602273,0.0
0.029838465,0.0
0.02913724,0.0
0.028574776,0.0
0.025963452,0.0
0.024100263,0.0
0.019987617,0.0
0.018444305,0.0
0.017586298,0.0
0.016548157,0.0
0.013057344,0.0
0.013560776,0.0
0.012218144,0.0
0.01352866,0.0
0.008590393,0.0
0.0040583387,0.0
-0.0027334616,0.0
-0.010792851,0.0
-0.0079218,0.0
-0.002998203,0.0
0.0013545528,0.0
0.0030794144,0.0
0.0026500523,0.0
0.001281485,0.0
0.0009428784,0.0
0.0021872446,0.0
-0.0018379241,0.0
-0.008408435,0.0
-0.009174839,0.0
-0.0039742887,0.0
0.00101915,0.0
0.0050065666,0.0
0.005809732,0.0
0.038946792,0.0
0.06044261,0.0
0.19635096,0.289
2.5177062,2.186
3.8167434,3.728
5.517633,5.3870000000000005
7.1891866,7.111000000000001
9.151331,9.029
11.115756,11.085999999999999
12.848001,12.967
14.333169,14.276
16.076515,16.41
18.115974,18.191
19.798203,20.045
21.326923,21.08
22.502176,22.416999999999998
23.48781,23.04
24.535616,24.214000000000002
25.31018,25.046999999999997
25.858044,25.655
26.51629,26.101
26.403437,25.285
26.505358,26.377
26.949945,26.252
27.23912,26.254
26.214891,25.74
26.039633,25.397
26.20757,25.697
26.075241,25.72
25.309809,24.809
24.483847,24.08
24.139057,24.201
23.344532,23.267
22.325905,21.878
20.63751,21.445
20.933937,21.064
19.176414,18.942999999999998
17.687704,17.619
16.308687,16.604
14.904308,14.989
13.32044,13.368
12.066996,11.783
10.551471,11.015
9.54594,9.629
8.035109,7.9239999999999995
6.548982,6.379
5.335207,5.232
4.1751175,3.853
3.2128184,2.986
2.4171083,2.1790000000000003
1.7436371,1.663
1.2979312,1.232
0.86519647,0.835
0.37991798,0.386
0.10713842,0.054000000000000006
0.03048522,0.0
0.029377948,0.0
0.029103298,0.0
0.037309088,0.0
0.036162052,0.0
0.031174844,0.0
0.03218688,0.0
0.024629552,0.0
0.02440542,0.0
0.021274393,0.0
0.012315296,0.0
0.015870081,0.0
0.016570948,0.0
0.013482874,0.0
0.013818596,0.0
0.012202125,0.0
0.010652665,0.0
0.0043810084,0.0
0.005914282,0.0
0.001462318,0.0
0.0019468702,0.0
-0.004406497,0.0
-0.014178567,0.0
-0.01925803,0.0
-0.019057088,0.0
-0.015354641,0.0
-0.01553984,0.0
-0.011631794,0.0
-0.016136914,0.0
-0.008447938,0.0
-0.028304942,0.0
-0.032602794,0.0
-0.041266806,0.0
-0.03189882,0.0
-0.030275479,0.0
-0.018964045,0.0
-0.014901273,0.0
-0.017163724,0.0
-0.011739761,0.0
0.1322697,0.0
0.12860729,0.0
0.27828455,0.24
1.11691,0.948
3.7957387,3.7939999999999996
5.459293,5.38
7.191441,6.933
8.94619,8.574
10.643227,10.56
12.496489,12.384
14.0579405,14.067
15.66006,15.345
16.956387,16.688
18.251713,18.233
19.582302,19.436
20.649261,20.621
21.960012,21.307
22.690023,22.467
23.359123,23.473000000000003
24.241629,24.27
24.76343,24.783
24.911371,24.644000000000002
25.565464,25.031
26.228737,26.410999999999998
26.933218,26.579
26.847832,27.218000000000004
26.985376,26.776
26.377048,26.684
25.506704,25.028000000000002
24.644901,24.717
24.545187,25.063000000000002
23.924263,24.193
23.369759,23.309
22.45256,22.479
21.660166,21.829
20.148468,20.559
19.15644,19.614
18.21453,18.081
16.626913,16.69
15.417882,15.718
14.029068,13.953
12.599183,12.867
10.88114,10.955
9.580309,9.446
8.090919,8.336
5.308419,5.195
4.139546,3.929
3.113233,2.9419999999999997
2.2269542,2.265
1.7140107,1.62
1.130495,1.167
0.75214374,0.775
0.35966897,0.255
0.085063055,0.11
0.0390171,0.0
0.03705892,0.0
0.036344383,0.0
0.036186144,0.0
0.03359503,0.0
0.031821985,0.0
0.027768733,0.0
0.0252222,0.0
0.02460209,0.0
0.01228559,0.0
0.010937441,0.0
0.0013923533,0.0
-0.0066832565,0.0
-0.007994324,0.0
-0.0044905357,0.0
0.0032457523,0.0
-0.011139229,0.0
-0.006136846,0.0
-0.012609117,0.0
-0.010214463,0.0
-0.005265042,0.0
-0.0017696097,0.0
-0.0054141507,0.0
-0.024383947,0.0
-0.019344486,0.0
-0.021428548,0.0
-0.012965076,0.0
-0.015673168,0.0
-0.005640529,0.0
-0.00675869,0.0
-0.025283985,0.0
0.004004672,0.0
-0.014246687,0.0
-0.014972195,0.0
-0.021183878,0.0
-0.020933405,0.0
-0.018514216,0.0
-0.021523014,0.0
0.17321767,0.0
0.16784114,0.0
0.29669204,0.312
1.0879406,0.977
2.1329515,1.975
3.2521968,3.299
4.6223536,4.6819999999999995
6.2177987,6.287000000000001
7.9359293,8.261000000000001
9.8380575,10.16
11.682401,11.847000000000001
13.224196,13.543
14.797118,15.054
16.24938,16.387999999999998
17.574032,18.163
19.445528,19.942
20.996885,21.58
22.195974,22.467
22.94149,23.01
23.747992,24.609
24.350082,24.544
24.959942,25.324
25.366112,25.75
25.928158,26.570999999999998
26.0356,26.28
26.2067,26.883000000000003
26.108807,26.401
26.034704,25.991
25.422379,25.956
25.114946,25.000999999999998
24.54303,25.346999999999998
23.77985,23.899
23.07932,22.789
22.669031,24.21
21.699627,21.134
20.850168,20.935
19.401796,19.037
17.317987,17.482
16.617172,16.879
15.499051,15.552
13.356623,13.837
12.329208,12.883
10.48609,10.624
9.129208,9.354
7.9120035,7.983
6.1130915,6.3420000000000005
5.0142365,5.05
4.0555315,4.169
3.3463912,3.509
2.4800234,2.5580000000000003
1.8718567,1.861
1.2797977,1.3019999999999998
0.80285704,0.755
0.30448782,0.39799999999999996
0.056642156,0.09300000000000001
0.0058164448,0.0
0.01038775,0.0
0.012929475,0.0
0.016002607,0.0
0.016659664,0.0
0.0131507125,0.0
0.011345772,0.0
0.007286798,0.0
0.006359685,0.0
0.0019593276,0.0
-0.002664294,0.0
-0.003019575,0.0
-0.0034281649,0.0
-0.0024838187,0.0
-0.004692044,0.0
-0.007897913,0.0
-0.017099544,0.0
-0.016633809,0.0
-0.018949606,0.0
-0.021999143,0.0
-0.026010856,0.0
-0.029696263,0.0
-0.031119175,0.0
-0.029878162,0.0
-0.029967673,0.0
-0.028868102,0.0
-0.030695438,0.0
-0.03061828,0.0
-0.028661802,0.0
-0.026344977,0.0
-0.026731536,0.0
-0.029296793,0.0
-0.025777541,0.0
-0.027480498,0.0
-0.035928205,0.0
-0.035368912,0.0
-0.030283958,0.0
-0.03408061,0.0
-0.035644516,0.0
-0.046209946,0.0
0.28339583,0.0
0.266675,0.0
0.3766939,0.23199999999999998
0.9216286,0.853
1.706697,1.729
2.6073039,2.8369999999999997
3.7499886,4.19
5.2052774,5.7410000000000005
6.9337296,7.489
8.884309,9.421
10.621557,11.219000000000001
12.273624,12.802999999999999
13.729368,14.417
15.076624,15.507
16.401052,17.008
17.83867,18.191
19.215017,20.015
20.356684,21.079
21.612944,22.461
22.274559,22.853
23.231758,23.579
23.59893,24.299
24.316301,25.226999999999997
25.602571,26.185
25.527122,26.45
25.713541,26.519000000000002
25.620796,25.787
25.590355,25.756
25.044945,25.745
24.851099,25.201999999999998
24.244164,24.771
23.710022,24.006999999999998
22.804617,23.197
21.977125,22.06
20.789244,21.639
19.830702,20.087
18.698666,18.954
17.715603,18.065
16.480768,16.692999999999998
14.922976,14.325999999999999
14.142375,14.229000000000001
12.650373,12.854000000000001
10.938948,10.901
9.718229,9.64
8.067338,8.111
6.6928988,6.655
5.4271765,5.3229999999999995
4.3312173,4.056
3.3183851,3.073
2.4555264,2.289
1.7663672,1.6580000000000001
1.2010951,1.308
0.8576517,0.821
0.32206726,0.45799999999999996
0.039108742,0.106
-0.0077134892,0.0
-0.010010526,0.0
-0.013792079,0.0
-0.00070665404,0.0
0.004084293,0.0
0.0049067214,0.0
0.01178927,0.0
0.013312373,0.0
0.015445288,0.0
0.016019432,0.0
0.01012348,0.0
0.0057028607,0.0
-0.009168226,0.0
-0.006416261,0.0
-0.0032224394,0.0
-0.0029034242,0.0
-0.005146507,0.0
-0.007850472,0.0
-0.013069205,0.0
-0.016926378,0.0
-0.015797608,0.0
-0.0192362,0.0
-0.018770985,0.0
-0.021686412,0.0
-0.027290724,0.0
-0.036020294,0.0
-0.03785803,0.0
-0.034704007,0.0
-0.03176952,0.0
-0.035399273,0.0
-0.043477654,0.0
-0.041696966,0.0
-0.041949466,0.0
-0.04308918,0.0
-0.04805948,0.0
-0.05222681,0.0
-0.05443892,0.0
-0.048643842,0.0
-0.048471734,0.0
-0.047955185,0.0
0.27595785,0.0
0.2155632,0.0
0.28706613,0.175
0.6978358,0.611
1.2471714,1.188
1.7867856,2.012
2.547613,3.003
3.7389762,4.256
5.2049265,5.615
6.4890566,7.029
8.068668,8.51
9.7552,10.298
10.898343,11.334000000000001
12.32867,12.85
13.836187,14.044
14.996346,14.703
16.11544,16.925
17.643667,18.631
18.581253,19.547
19.815264,20.805999999999997
20.991383,22.416999999999998
21.895697,23.089000000000002
22.732494,23.78
23.15818,23.505
23.05707,23.654
24.215994,25.236
24.56624,24.601
24.700865,25.447
24.44365,24.483
24.403238,25.043000000000003
24.122107,24.921999999999997
23.93302,23.636999999999997
23.10013,23.698
22.80689,23.081
21.954618,22.604
21.054996,21.038
19.724298,19.761
18.706093,19.102999999999998
17.75695,18.039
16.86173,16.892
15.464957,15.073
14.197562,14.248
12.950822,12.776
11.297505,11.229000000000001
9.676046,9.63
8.0436535,7.952999999999999
6.811541,6.689
5.5379124,5.337000000000001
4.56168,4.148
3.3980646,3.0860000000000003
2.6423159,2.399
1.9847109,1.8869999999999998
1.3546586,1.44
1.036227,0.968
0.026572095,0.0
0.021996507,0.0
-0.03258144,0.0
-0.050286785,0.0
-0.05483456,0.0
-0.05018376,0.0
-0.04922633,0.0
-0.0457872,0.0
-0.042026415,0.0
-0.04753521,0.0
-0.045577362,0.0
-0.0470946,0.0
-0.047824457,0.0
-0.036442935,0.0
-0.037998706,0.0
-0.038461268,0.0
-0.039214015,0.0
-0.075171426,0.0
-0.058408365,0.0
-0.08781567,0.022000000000000002
0.2362909,0.612
1.5432272,2.602
4.3245854,4.504
6.1385283,5.78
6.567379,7.324
8.433229,9.434
11.41927,12.812000000000001
5.6793127,1.756
1.3081813,1.875
9.799189,9.277000000000001
17.919073,18.495
13.259576,19.168
10.3292465,3.826
1.3619274,3.404
3.9594688,7.507000000000001
11.731501,11.37
20.151281,10.802
9.888591,8.785
9.2863655,10.35
12.245136,13.157
14.606855,15.526
22.643108,22.443
27.725487,20.603
28.372211,29.483
27.7951,27.375999999999998
24.181816,26.428
26.415138,26.895
25.244413,25.429000000000002
24.419502,24.629
23.76163,24.096
22.77302,22.802
21.769863,21.781
20.866573,20.425
19.436361,19.194000000000003
18.201086,17.969
16.947304,16.614
15.835765,15.54
14.56207,14.004000000000001
13.174926,12.793
11.681224,11.269
9.848049,9.669
8.318713,7.999
6.9200244,6.6579999999999995
5.673135,5.347
4.4518337,4.1339999999999995
3.5971632,3.0780000000000003
2.6028647,2.22
1.8923059,1.649
1.4009031,1.218
0.9631015,0.8640000000000001
0.4653567,0.439
0.12806584,0.128
0.026555393,0.0
0.033806227,0.0
0.033045832,0.0
0.029283393,0.0
0.026152253,0.0
0.023940336,0.0
0.019120757,0.0
0.01835876,0.0
0.015018757,0.0
0.013937203,0.0
0.009650961,0.0
0.008638248,0.0
0.012374017,0.0
0.014165292,0.0
0.012795899,0.0
0.008058805,0.0
0.0064236186,0.0
0.005716987,0.0
0.007501647,0.0
-0.0010895655,0.0
-0.0056361407,0.0
-0.013253629,0.0
-0.0140891895,0.0
-0.020110063,0.0
-0.025621146,0.0
-0.025836244,0.0
-0.025676847,0.0
-0.033006676,0.0
-0.042297922,0.0
-0.04404369,0.0
-0.03889905,0.0
-0.03356283,0.0
-0.031346202,0.0
-0.03398712,0.0
-0.037147596,0.0
-0.03719844,0.0
-0.03460169,0.0
-0.02867788,0.0
-0.03548132,0.0
-0.043249175,0.0
0.017738566,0.0
0.0138754845,0.0
0.05357912,0.16399999999999998
0.43760583,0.777
1.1625147,1.083
1.8284316,2.427
2.4695218,2.688
2.7677248,2.8489999999999998
3.8397193,5.234
5.5414414,5.52
4.244973,3.08
4.0804787,6.372000000000001
3.4966793,3.695
5.9687524,7.016
11.165837,17.708
7.491054,4.9510000000000005
18.898155,12.454
7.899553,3.782
3.4781451,5.797000000000001
11.487528,28.564
21.880138,28.848000000000003
21.426037,28.706999999999997
28.208893,27.546999999999997
28.519135,27.357
28.599068,27.787
28.548946,28.193
26.823206,27.366
28.609318,0.0
24.088585,23.114
26.579044,20.949
26.850292,19.847
17.05786,15.958
14.199663,12.739
22.170729,26.311
21.556162,19.891
15.681637,20.494
14.335065,9.574
8.627517,8.395
10.921025,17.429000000000002
17.122795,14.462
13.597972,12.304
11.535816,11.097000000000001
4.9558887,6.315
8.92293,8.747
7.6865044,6.947
6.224656,5.2170000000000005
4.707522,3.9760000000000004
3.556673,2.844
2.6829617,1.945
1.8755109,1.3630000000000002
1.3272735,1.022
0.9718231,0.725
0.4542933,0.40700000000000003
0.1615181,0.141
0.033270497,0.0
0.036164798,0.0
0.033008184,0.0
0.025187243,0.0
0.03295903,0.0
0.03173963,0.0
0.020631088,0.0
0.013022773,0.0
0.019142611,0.0
0.021809723,0.0
0.023313496,0.0
0.020007588,0.0
0.015175022,0.0
0.013005659,0.0
0.018892923,0.0
0.015413787,0.0
0.015290473,0.0
0.013035849,0.0
0.010054253,0.0
0.006696075,0.0
0.0014484785,0.0
0.0043184385,0.0
-0.003572464,0.0
-0.0092013925,0.0
-0.004089959,0.0
-0.0029761717,0.0
0.0009915084,0.0
-0.00072714686,0.0
-0.006459333,0.0
-0.0096692,0.0
-0.023500293,0.0
-0.017110646,0.0
-0.007483065,0.0
0.0022926778,0.0
0.0044246987,0.0
0.0043817908,0.0
-0.00036466867,0.0
-0.0032870471,0.0
-0.0055205226,0.0
