0,0
14.230722427368164,13.174000000000001
7.292851448059082,6.702999999999999
-0.15589141845703125,0.0
21.923006057739258,20.104
1.4688377380371094,1.328
-0.07730770111083984,0.0
25.747398376464844,26.523000000000003
-0.25986385345458984,0.0
0.1297922134399414,0.0
24.75849723815918,29.27
0.014856338500976562,0.0
0.3325834274291992,0.0
26.484729766845703,26.910999999999998
-0.2981281280517578,0.0
0.06876850128173828,0.0
1.4554195404052734,0.26899999999999996
0.12006855010986328,0.0
0.35089874267578125,0.0
26.620101928710938,27.588
-0.1439075469970703,0.0
0.21918106079101562,0.0
25.742694854736328,25.697
-0.3205118179321289,0.0
0.0292816162109375,0.0
24.513051986694336,24.717
-0.3406047821044922,0.0
-0.05380821228027344,0.0
22.926511764526367,24.21
-0.5660533905029297,0.0
-0.08572959899902344,0.23199999999999998
21.213003158569336,21.639
-0.47579288482666016,0.0
0.24175071716308594,0.611
21.50692367553711,21.038
-0.27419185638427734,0.0
23.383607864379883,26.428
-0.18311023712158203,0.0
0.006420135498046875,0.0
25.829330444335938,20.949
-0.0018205642700195312,0.0
